"","address","lon","lat"
"33","서울시 용산구 대사관로 40",127.0023031,37.5333894
"34","서울시 마포구 만리재로 1길 14",126.9529562,37.5452713
"35","서울시 서초구 서운로 39",127.0284809,37.4873605
"36","서울시 중구 무교로 19",126.9788451,37.5677014
"37","서울시 종로구 우정국로 56",126.9831801,37.5738938
"38","서울시 서대문구 연희로 60",126.9287991,37.563633
"39","서울시 종로구 자하문로 6길 12-18",126.9725443,37.5776905
"40","서울시 서초구 서운로 12-1",127.0299329,37.4851648
"41","서울시 강남구 압구정로 79길 56",127.0517699,37.5252911
"42","서울시 강남구 도산대로 334",127.0385252,37.5225656
"43","서울시 용산구 이촌로 248",126.9729615,37.5178481
"44","서울시 종로구 자하문로 41-2",126.9708967,37.5796945
"45","서울시 강서구 화곡로 53길 10",126.8483602,37.5513111
"46","서울시 서초구 서초2동 1365-22",127.0305636,37.4843095
"47","서울시 종로구 종로 16길 13",126.9886814,37.5694133
"48","서울시 서초구 서초중앙로 188",127.0131528,37.4981551
"49","서울시 서초구 사평대로 18길 10",126.9955948,37.498354
"50","서울시 서초구 서초대로 73길 58",127.0236558,37.5023998
"51","서울시 송파구 백제고분로 187",127.0877732,37.5046802
"52","서울시 강남구 언주로 107길 7",127.038261,37.5073654
"53","서울시 종로구 팔판길 42",126.9814236,37.5835855
"54","서울시 강남구 언주로 134길 20",127.0371867,37.5166843
"55","서울시 마포구 마포대로 1길 16",126.9431187,37.5396792
"56","서울시 영등포구 여의나루 67",126.8962283,37.5263715
"57","서울시 서초구 방배중앙로 167",126.9860708,37.4938791
"58","서울시 서초구 방배천로 4길 15-3",126.9834137,37.4781591
"59","서울시 강남구 봉은사로 227",127.0369258,37.5084619
"60","서울시 중구 덕수궁길 116-1",126.9740022,37.5676468
"61","서울시 마포구 토정로 35길 11",126.9439035,37.5403548
"62","서울시 서초구 신반포로 31",126.986592,37.5010866
"63","서울시 종로구 인사동길 47-4",126.9840701,37.5742168
"64","서울시 종로구 경희궁길 12",126.9720179,37.5713445
"65","서울시 서초구 서초중앙로 247",127.0107211,37.5034824
"66","서울시 종로구 인사동 10길 23-9",126.9858924,37.574655
"67","서울시 용산구 회나무로 44길 10",126.9964656,37.5405032
"68","서울시 서대문구 충정로 2길 8",126.963767,37.5605293
"69","서울시 강남구 선릉로 132길 29",127.0436352,37.5185803
"70","서울시 용산구 소월로 134",126.9830445,37.5505647
"71","서울시 용산구 녹사평대로 222",126.9870557,37.5373206
"72","서울시 종로구 북촌로 18",126.9858106,37.5783486
"73","서울시 마포구 토정로 255",126.9388578,37.5433965
"74","서울시 강남구 봉은사로 68길 21",127.0508063,37.5107053
"75","서울시 강남구 봉은사로 68길 21",127.0508063,37.5107053
"76","서울시 종로구 경희궁 1가길 1",126.9683302,37.5725906
"77","서울시 서초구 효령로 132",126.9983647,37.4813134
"78","서울시 마포구 월드컵북로 400",126.8894764,37.5804334
"79","서울시 서초구 나루터로 10길 20",127.0159294,37.5140835
"80","서울시 강남구 테헤란로 113길 13",127.0658225,37.5108358
"81","서울시 영등포구 여의대로 8",126.9185924,37.5211949
"82","서울시 종로구 동숭길 39",127.004251,37.5799517
"83","서울시 종로구 삼일대로 440",126.9877562,37.5738754
"84","서울시 종로구 경희궁 1길 1",126.9715034,37.5706498
"85","서울시 서초구 서초중앙로 28길 16",127.0148086,37.4968516
"86","서울시 용산구 이촌로 75길 12",126.9742708,37.5203788
"87","서울시 강남구 도산대로 318",127.0363404,37.5219756
"88","서울시 용산구 이태원로 23길 6",126.9927739,37.5347439
"89","서울시 용산구 이태원로 151",126.990696,37.5344441
"90","서울시 마포구 와우산로 15길 28",126.9217281,37.5493395
